212.579,109.156,-10.535,60.000
213.302,109.249,-10.459,60.000
214.025,109.344,-10.382,60.000
214.748,109.439,-10.305,60.000
215.470,109.535,-10.228,60.000
216.193,109.631,-10.150,60.000
216.915,109.729,-10.072,60.000
217.637,109.828,-9.994,60.000
218.359,109.927,-9.916,60.000
219.081,110.028,-9.837,60.000
219.803,110.129,-9.758,60.000
220.525,110.231,-9.678,60.000
221.247,110.334,-9.599,60.000
221.969,110.438,-9.519,60.000
222.692,110.542,-9.439,60.000
223.414,110.648,-9.359,60.000
224.137,110.754,-9.278,60.000
224.860,110.861,-9.198,60.000
225.583,110.969,-9.117,60.000
226.307,111.077,-9.036,60.000
227.031,111.187,-8.954,60.000
227.755,111.297,-8.873,60.000
228.480,111.408,-8.792,60.000
229.205,111.520,-8.710,60.000
229.931,111.633,-8.628,60.000
230.657,111.746,-8.546,60.000
231.384,111.860,-8.464,60.000
232.112,111.975,-8.382,60.000
232.840,112.090,-8.299,60.000
233.568,112.206,-8.217,60.000
234.298,112.323,-8.135,60.000
235.028,112.441,-8.052,60.000
235.759,112.559,-7.969,60.000
236.491,112.678,-7.887,60.000
237.224,112.798,-7.804,60.000
237.957,112.918,-7.721,60.000
238.691,113.039,-7.638,60.000
239.427,113.160,-7.556,60.000
240.163,113.282,-7.473,60.000
240.901,113.405,-7.390,60.000
241.639,113.528,-7.307,60.000
242.379,113.651,-7.224,60.000
243.120,113.776,-7.141,60.000
243.862,113.900,-7.059,60.000
244.605,114.026,-6.976,60.000
245.349,114.152,-6.893,60.000
246.095,114.278,-6.811,60.000
246.842,114.405,-6.728,60.000
247.590,114.532,-6.646,60.000
248.339,114.659,-6.563,60.000
249.090,114.787,-6.481,60.000
249.843,114.916,-6.399,60.000
250.597,115.045,-6.317,60.000
251.352,115.174,-6.235,60.000
252.109,115.303,-6.153,60.000
252.868,115.433,-6.071,60.000
253.628,115.563,-5.990,60.000
254.390,115.694,-5.908,60.000
255.153,115.825,-5.827,60.000
255.919,115.956,-5.746,60.000
256.686,116.087,-5.665,60.000
257.454,116.218,-5.585,60.000
258.225,116.350,-5.504,60.000
258.997,116.482,-5.424,60.000
259.772,116.614,-5.344,60.000
260.548,116.746,-5.264,60.000
261.326,116.878,-5.185,60.000
262.106,117.011,-5.105,60.000
262.888,117.143,-5.026,60.000
263.672,117.276,-4.948,60.000
264.459,117.408,-4.869,60.000
265.247,117.541,-4.791,60.000
266.038,117.674,-4.713,60.000
266.830,117.806,-4.635,60.000
267.625,117.939,-4.558,60.000
268.422,118.071,-4.481,60.000
269.222,118.204,-4.405,60.000
270.024,118.336,-4.328,60.000
270.828,118.468,-4.252,60.000
271.634,118.600,-4.177,60.000
272.443,118.732,-4.102,60.000
273.254,118.863,-4.027,60.000
274.068,118.995,-3.952,60.000
274.884,119.126,-3.878,60.000
275.703,119.257,-3.805,60.000
276.524,119.387,-3.732,60.000
277.348,119.518,-3.659,60.000
278.175,119.648,-3.587,60.000
279.004,119.777,-3.515,60.000
279.836,119.906,-3.443,60.000
280.671,120.035,-3.372,60.000
281.508,120.163,-3.302,60.000
282.348,120.291,-3.232,60.000
283.191,120.418,-3.162,60.000
284.037,120.545,-3.093,60.000
284.885,120.671,-3.025,60.000
285.737,120.797,-2.957,60.000
286.591,120.922,-2.889,60.000
287.449,121.046,-2.822,60.000
288.309,121.170,-2.756,60.000
289.173,121.293,-2.690,60.000
290.040,121.415,-2.625,60.000
290.909,121.537,-2.560,60.000
291.782,121.658,-2.496,60.000
292.658,121.778,-2.432,60.000
293.537,121.897,-2.369,60.000
294.419,122.016,-2.307,60.000
295.305,122.133,-2.245,60.000
296.193,122.250,-2.184,60.000
297.086,122.366,-2.124,60.000
297.981,122.481,-2.064,60.000
298.880,122.594,-2.005,60.000
299.782,122.707,-1.946,60.000
300.687,122.819,-1.888,60.000
301.596,122.930,-1.831,60.000
302.509,123.040,-1.775,60.000
303.425,123.148,-1.719,60.000
304.344,123.256,-1.664,60.000
305.267,123.362,-1.610,60.000
306.194,123.467,-1.556,60.000
307.124,123.571,-1.503,60.000
308.058,123.673,-1.451,60.000
308.996,123.775,-1.400,60.000
309.937,123.875,-1.349,60.000
310.882,123.973,-1.300,60.000
311.831,124.071,-1.251,60.000
312.784,124.167,-1.202,60.000
313.740,124.261,-1.155,60.000
314.701,124.354,-1.108,60.000
315.665,124.446,-1.063,60.000
316.633,124.536,-1.018,60.000
317.605,124.625,-0.974,60.000
318.581,124.712,-0.930,60.000
319.561,124.797,-0.888,60.000
320.545,124.881,-0.846,60.000
321.533,124.963,-0.806,60.000
322.525,125.044,-0.766,60.000
323.522,125.123,-0.727,60.000
324.522,125.200,-0.689,60.000
325.527,125.275,-0.652,60.000
326.536,125.349,-0.616,60.000
327.549,125.421,-0.581,60.000
328.566,125.491,-0.546,60.000
329.588,125.559,-0.513,60.000
330.614,125.625,-0.481,60.000
331.644,125.690,-0.449,60.000
332.679,125.752,-0.419,60.000
333.718,125.813,-0.390,60.000
334.761,125.871,-0.361,60.000
335.809,125.928,-0.334,60.000
336.862,125.982,-0.307,60.000
337.918,126.035,-0.282,60.000
338.980,126.085,-0.257,60.000
340.046,126.134,-0.234,60.000
341.117,126.180,-0.212,60.000
342.192,126.224,-0.191,60.000
343.272,126.265,-0.170,60.000
344.357,126.305,-0.151,60.000
345.447,126.342,-0.133,60.000
346.541,126.378,-0.117,60.000
347.640,126.410,-0.101,60.000
348.744,126.441,-0.086,60.000
349.852,126.469,-0.072,60.000
350.966,126.495,-0.060,60.000
352.085,126.519,-0.049,60.000
353.208,126.540,-0.039,60.000
354.337,126.558,-0.030,60.000
355.470,126.575,-0.022,60.000
356.609,126.589,-0.015,60.000
357.752,126.600,-0.010,60.000
358.901,126.609,-0.006,60.000
360.055,126.615,-0.002,60.000
361.214,126.619,-0.001,60.000
362.378,126.620,0.000,60.000
363.544,126.620,0.000,60.000
364.710,126.620,0.000,60.000
365.876,126.620,0.000,60.000
367.042,126.620,0.000,60.000
368.206,126.620,0.000,60.000
369.371,126.620,0.000,60.000
370.535,126.620,0.000,60.000
