name,type,start_time,duration
"Test Analyzer","enable",2.5784196,0.0000001
"Test Analyzer","disable",2.5811208,0.0000001
"Test Analyzer","enable",2.583321,0.0000001
"Test Analyzer","disable",2.584055,0.0000001
"Test Analyzer","error",2.5862723,0.0013573
"Test Analyzer","error",2.5889168,0.0011285
"Test Analyzer","enable",2.5905143,0.0000001
"Test Analyzer","disable",2.5910053,0.0000001
"Test Analyzer","error",2.5932134,0.0005987
"Test Analyzer","enable",2.5969487,0.0000001
"Test Analyzer","disable",2.5977235,0.0000001
"Test Analyzer","error",2.6003083,0.0003762
"Test Analyzer","enable",2.6019532,0.0000001
"Test Analyzer","disable",2.6039923,0.0000001
"Test Analyzer","error",2.6067188,0.0025856
"Test Analyzer","enable",2.6123983,0.0000001
"Test Analyzer","disable",2.6147531,0.0000001
"Test Analyzer","error",2.6172739,0.0007813
"Test Analyzer","enable",2.6185951,0.0000001
"Test Analyzer","disable",2.6190046,0.0000001
"Test Analyzer","error",2.6221111,0.001021
"Test Analyzer","enable",2.6254496,0.0000001
"Test Analyzer","disable",2.626627,0.0000001
"Test Analyzer","error",2.6289611,0.0001512
"Test Analyzer","error",2.6296771,0.0004482
"Test Analyzer","enable",2.632329,0.0000001
"Test Analyzer","disable",2.6328006,0.0000001
"Test Analyzer","error",2.6347142,0.0020233
"Test Analyzer","error",2.6378207,0.0026763
"Test Analyzer","error",2.6411361,0.001946
"Test Analyzer","error",2.6437388,0.0009219
"Test Analyzer","enable",2.64601,0.0000001
"Test Analyzer","disable",2.6471289,0.0000001
"Test Analyzer","error",2.6472867,0.0025015
"Test Analyzer","error",2.6524099,0.0016642
"Test Analyzer","enable",2.6557798,0.0000001
"Test Analyzer","disable",2.6579537,0.0000001
"Test Analyzer","enable",2.6600899,0.0000001
"Test Analyzer","disable",2.661512,0.0000001
"Test Analyzer","enable",2.6647081,0.0000001
"Test Analyzer","disable",2.6677868,0.0000001
"Test Analyzer","error",2.6686294,0.0000166
"Test Analyzer","enable",2.6714251,0.0000001
"Test Analyzer","disable",2.6740166,0.0000001
"Test Analyzer","error",2.6760861,0.0010487
"Test Analyzer","enable",2.6790622,0.0000001
"Test Analyzer","disable",2.6805502,0.0000001
"Test Analyzer","enable",2.6828122,0.0000001
"Test Analyzer","disable",2.6843371,0.0000001
"Test Analyzer","error",2.6875467,0.002847
"Test Analyzer","enable",2.692701,0.0000001
"Test Analyzer","disable",2.6941009,0.0000001
"Test Analyzer","error",2.6943833,0.0026586
"Test Analyzer","enable",2.6982198,0.0000001
"Test Analyzer","disable",2.6997235,0.0000001
"Test Analyzer","enable",2.7011225,0.0000001
"Test Analyzer","disable",2.7037996,0.0000001
"Test Analyzer","error",2.7067389,0.0028528
"Test Analyzer","enable",2.712556,0.0000001
"Test Analyzer","disable",2.7130049,0.0000001
"Test Analyzer","error",2.7150164,0.000508
"Test Analyzer","enable",2.7161568,0.0000001
"Test Analyzer","disable",2.7173973,0.0000001
"Test Analyzer","enable",2.7194751,0.0000001
"Test Analyzer","disable",2.7208523,0.0000001
"Test Analyzer","error",2.7234036,0.000721
"Test Analyzer","error",2.7265718,0.0002239
"Test Analyzer","error",2.7291859,0.0021669
"Test Analyzer","error",2.7343364,0.0015802
"Test Analyzer","enable",2.7360811,0.0000001
"Test Analyzer","disable",2.7381087,0.0000001
"Test Analyzer","error",2.7395165,0.0027064
"Test Analyzer","error",2.7443473,0.0016228
"Test Analyzer","error",2.7470594,0.0001109
"Test Analyzer","enable",2.7491865,0.0000001
"Test Analyzer","disable",2.7498201,0.0000001
"Test Analyzer","enable",2.7501289,0.0000001
"Test Analyzer","disable",2.7512439,0.0000001
"Test Analyzer","enable",2.7544017,0.0000001
"Test Analyzer","disable",2.7565383,0.0000001
"Test Analyzer","error",2.7580688,0.000576
"Test Analyzer","error",2.761889,0.0011181
"Test Analyzer","error",2.7662689,0.0027092
"Test Analyzer","enable",2.7706169,0.0000001
"Test Analyzer","disable",2.7737518,0.0000001
"Test Analyzer","error",2.7738423,0.0001535
"Test Analyzer","enable",2.7755057,0.0000001
"Test Analyzer","disable",2.778341,0.0000001
"Test Analyzer","error",2.7803087,0.0016867
"Test Analyzer","enable",2.7845936,0.0000001
"Test Analyzer","disable",2.7849536,0.0000001
"Test Analyzer","enable",2.7852852,0.0000001
"Test Analyzer","disable",2.7858104,0.0000001
"Test Analyzer","error",2.7870659,0.0019771
"Test Analyzer","enable",2.7919711,0.0000001
"Test Analyzer","disable",2.7923382,0.0000001
"Test Analyzer","enable",2.7923476,0.0000001
"Test Analyzer","disable",2.7928423,0.0000001
"Test Analyzer","error",2.7956383,0.0016258
"Test Analyzer","enable",2.7985974,0.0000001
"Test Analyzer","disable",2.8004822,0.0000001
"Test Analyzer","enable",2.8007741,0.0000001
"Test Analyzer","disable",2.8010109,0.0000001
"Test Analyzer","enable",2.8022568,0.0000001
"Test Analyzer","disable",2.803401,0.0000001
"Test Analyzer","enable",2.8056236,0.0000001
"Test Analyzer","disable",2.8072205,0.0000001
"Test Analyzer","enable",2.8099378,0.0000001
"Test Analyzer","disable",2.8123771,0.0000001
"Test Analyzer","error",2.8140361,0.0011516
"Test Analyzer","enable",2.81543,0.0000001
"Test Analyzer","disable",2.817992,0.0000001
"Test Analyzer","error",2.8181002,0.0016141
"Test Analyzer","error",2.8221646,0.0005554
"Test Analyzer","error",2.8255593,0.0023964
"Test Analyzer","enable",2.8284543,0.0000001
"Test Analyzer","disable",2.8296978,0.0000001
"Test Analyzer","error",2.83019,0.0000385
"Test Analyzer","enable",2.8319705,0.0000001
"Test Analyzer","disable",2.8342151,0.0000001
"Test Analyzer","error",2.8358861,0.0029737
"Test Analyzer","enable",2.8391809,0.0000001
"Test Analyzer","disable",2.8393379,0.0000001
"Test Analyzer","enable",2.8403012,0.0000001
"Test Analyzer","disable",2.8426964,0.0000001
"Test Analyzer","enable",2.8454426,0.0000001
"Test Analyzer","disable",2.8463111,0.0000001
"Test Analyzer","enable",2.8468767,0.0000001
"Test Analyzer","disable",2.8493482,0.0000001
"Test Analyzer","error",2.8497807,0.0013233
"Test Analyzer","error",2.853884,0.0021983
"Test Analyzer","error",2.8592334,0.0025074
"Test Analyzer","enable",2.8634829,0.0000001
"Test Analyzer","disable",2.8640235,0.0000001
"Test Analyzer","error",2.8655324,0.0003355
"Test Analyzer","error",2.8675459,0.0027941
"Test Analyzer","error",2.8711452,0.000396
"Test Analyzer","enable",2.8725812,0.0000001
"Test Analyzer","disable",2.8737852,0.0000001
"Test Analyzer","enable",2.8763751,0.0000001
"Test Analyzer","disable",2.8776327,0.0000001
"Test Analyzer","enable",2.8807309,0.0000001
"Test Analyzer","disable",2.8824728,0.0000001
"Test Analyzer","enable",2.882566,0.0000001
"Test Analyzer","disable",2.8852331,0.0000001
"Test Analyzer","error",2.8884072,0.0025432
"Test Analyzer","enable",2.8912045,0.0000001
"Test Analyzer","disable",2.8940842,0.0000001
"Test Analyzer","enable",2.8971136,0.0000001
"Test Analyzer","disable",2.8993683,0.0000001
"Test Analyzer","enable",2.9017647,0.0000001
"Test Analyzer","disable",2.9041666,0.0000001
"Test Analyzer","enable",2.9052658,0.0000001
"Test Analyzer","disable",2.9057198,0.0000001
"Test Analyzer","error",2.9079038,0.0020997
"Test Analyzer","enable",2.9114442,0.0000001
"Test Analyzer","disable",2.9123777,0.0000001
"Test Analyzer","error",2.9132739,0.0022266
"Test Analyzer","enable",2.9176499,0.0000001
"Test Analyzer","disable",2.9189927,0.0000001
"Test Analyzer","error",2.9201095,0.0006452
"Test Analyzer","enable",2.9239344,0.0000001
"Test Analyzer","disable",2.9248325,0.0000001
"Test Analyzer","error",2.9256532,0.0011787
"Test Analyzer","error",2.9288295,0.0000095
"Test Analyzer","enable",2.9319206,0.0000001
"Test Analyzer","disable",2.9320662,0.0000001
"Test Analyzer","enable",2.9328846,0.0000001
"Test Analyzer","disable",2.9351421,0.0000001
"Test Analyzer","enable",2.9364967,0.0000001
"Test Analyzer","disable",2.937813,0.0000001
"Test Analyzer","enable",2.9383449,0.0000001
"Test Analyzer","disable",2.941199,0.0000001
"Test Analyzer","enable",2.9419784,0.0000001
"Test Analyzer","disable",2.9421696,0.0000001
"Test Analyzer","error",2.9442714,0.0005033
"Test Analyzer","error",2.9480129,0.0007561
"Test Analyzer","enable",2.9496812,0.0000001
"Test Analyzer","disable",2.949851,0.0000001
"Test Analyzer","enable",2.9505515,0.0000001
"Test Analyzer","disable",2.9507415,0.0000001
"Test Analyzer","enable",2.9516851,0.0000001
"Test Analyzer","disable",2.9521533,0.0000001
"Test Analyzer","enable",2.9535817,0.0000001
"Test Analyzer","disable",2.9536575,0.0000001
"Test Analyzer","error",2.9568406,0.0022267
"Test Analyzer","error",2.9617301,0.0020886
"Test Analyzer","enable",2.9668965,0.0000001
"Test Analyzer","disable",2.9669668,0.0000001
"Test Analyzer","error",2.9680374,0.0016641
"Test Analyzer","error",2.9698234,0.0014653
"Test Analyzer","enable",2.9717775,0.0000001
"Test Analyzer","disable",2.974252,0.0000001
"Test Analyzer","enable",2.9770735,0.0000001
"Test Analyzer","disable",2.9776936,0.0000001
"Test Analyzer","error",2.9795357,0.0020964
"Test Analyzer","enable",2.9818393,0.0000001
"Test Analyzer","disable",2.9831481,0.0000001
"Test Analyzer","error",2.9851703,0.0003043
"Test Analyzer","error",2.9856167,0.0031717
"Test Analyzer","enable",2.9892024,0.0000001
"Test Analyzer","disable",2.9917877,0.0000001
"Test Analyzer","error",2.9924405,0.0029595
"Test Analyzer","enable",2.9973668,0.0000001
"Test Analyzer","disable",2.997733,0.0000001
"Test Analyzer","error",3.0006071,0.0018158
"Test Analyzer","enable",3.0044374,0.0000001
"Test Analyzer","disable",3.004499,0.0000001
"Test Analyzer","error",3.0056243,0.0021403
"Test Analyzer","error",3.0090196,0.0014443
"Test Analyzer","error",3.012739,0.0022044
"Test Analyzer","error",3.0173704,0.0026549
"Test Analyzer","enable",3.0214478,0.0000001
"Test Analyzer","disable",3.021811,0.0000001
"Test Analyzer","enable",3.0242519,0.0000001
"Test Analyzer","disable",3.0262097,0.0000001
"Test Analyzer","error",3.0294623,0.0009261
"Test Analyzer","error",3.0305997,0.0014529
"Test Analyzer","error",3.0337929,0.003218
"Test Analyzer","enable",3.037083,0.0000001
"Test Analyzer","disable",3.0398639,0.0000001
"Test Analyzer","enable",3.0423898,0.0000001
"Test Analyzer","disable",3.04329,0.0000001
"Test Analyzer","enable",3.0440107,0.0000001
"Test Analyzer","disable",3.0446616,0.0000001
"Test Analyzer","error",3.0454492,0.0019368
"Test Analyzer","enable",3.0495296,0.0000001
"Test Analyzer","disable",3.0508371,0.0000001
"Test Analyzer","error",3.051255,0.0026836
"Test Analyzer","enable",3.0560803,0.0000001
"Test Analyzer","disable",3.059312,0.0000001
"Test Analyzer","error",3.0622745,0.0018206
"Test Analyzer","error",3.0651063,0.0007645
"Test Analyzer","enable",3.0685569,0.0000001
"Test Analyzer","disable",3.0691246,0.0000001
"Test Analyzer","enable",3.0702752,0.0000001
"Test Analyzer","disable",3.0717138,0.0000001
"Test Analyzer","error",3.0736606,0.0003599
"Test Analyzer","enable",3.0767472,0.0000001
"Test Analyzer","disable",3.0796343,0.0000001
"Test Analyzer","error",3.0807359,0.0030578
"Test Analyzer","enable",3.0858368,0.0000001
"Test Analyzer","disable",3.0887351,0.0000001
"Test Analyzer","error",3.089079,0.0007471
"Test Analyzer","enable",3.0917768,0.0000001
"Test Analyzer","disable",3.092298,0.0000001
"Test Analyzer","enable",3.0931222,0.0000001
"Test Analyzer","disable",3.0944678,0.0000001
"Test Analyzer","error",3.0954923,0.0004252
"Test Analyzer","error",3.0983149,0.0028708
"Test Analyzer","error",3.1013496,0.0025637
"Test Analyzer","enable",3.1068592,0.0000001
"Test Analyzer","disable",3.1070956,0.0000001
"Test Analyzer","enable",3.1094245,0.0000001
"Test Analyzer","disable",3.1111607,0.0000001
"Test Analyzer","error",3.1135288,0.0027228
"Test Analyzer","error",3.1163211,0.0013878
"Test Analyzer","enable",3.1199734,0.0000001
"Test Analyzer","disable",3.1212807,0.0000001
"Test Analyzer","error",3.1228478,0.0003727
"Test Analyzer","enable",3.1264188,0.0000001
"Test Analyzer","disable",3.1293188,0.0000001
"Test Analyzer","enable",3.1315918,0.0000001
"Test Analyzer","disable",3.1344256,0.0000001
"Test Analyzer","enable",3.1359464,0.0000001
"Test Analyzer","disable",3.1362186,0.0000001
"Test Analyzer","error",3.1369903,0.0016724
"Test Analyzer","enable",3.140342,0.0000001
"Test Analyzer","disable",3.1426424,0.0000001
"Test Analyzer","enable",3.142732,0.0000001
"Test Analyzer","disable",3.1431776,0.0000001
"Test Analyzer","error",3.1447517,0.0028229
"Test Analyzer","error",3.1496616,0.0005574
"Test Analyzer","error",3.1514365,0.0032065
"Test Analyzer","enable",3.157085,0.0000001
"Test Analyzer","disable",3.1587252,0.0000001
"Test Analyzer","enable",3.1594761,0.0000001
"Test Analyzer","disable",3.160793,0.0000001
"Test Analyzer","enable",3.1607944,0.0000001
"Test Analyzer","disable",3.1640461,0.0000001
"Test Analyzer","error",3.1650811,0.0029188
"Test Analyzer","enable",3.1695044,0.0000001
"Test Analyzer","disable",3.171958,0.0000001
"Test Analyzer","enable",3.1748125,0.0000001
"Test Analyzer","disable",3.1755243,0.0000001
"Test Analyzer","enable",3.1784234,0.0000001
"Test Analyzer","disable",3.1795198,0.0000001
"Test Analyzer","enable",3.1813856,0.0000001
"Test Analyzer","disable",3.1820595,0.0000001
"Test Analyzer","enable",3.1852221,0.0000001
"Test Analyzer","disable",3.1853253,0.0000001
"Test Analyzer","enable",3.1880389,0.0000001
"Test Analyzer","disable",3.1902835,0.0000001
"Test Analyzer","error",3.1932516,0.0003331
"Test Analyzer","error",3.1959189,0.0007888
"Test Analyzer","enable",3.1975795,0.0000001
"Test Analyzer","disable",3.1976765,0.0000001
"Test Analyzer","enable",3.1995946,0.0000001
"Test Analyzer","disable",3.2019949,0.0000001
"Test Analyzer","enable",3.2042202,0.0000001
"Test Analyzer","disable",3.2051528,0.0000001
"Test Analyzer","enable",3.2074089,0.0000001
"Test Analyzer","disable",3.2084526,0.0000001
"Test Analyzer","error",3.2099215,0.0005896
"Test Analyzer","error",3.2122688,0.0021894
"Test Analyzer","error",3.2159375,0.0000489
"Test Analyzer","error",3.2170596,0.0028289
"Test Analyzer","error",3.2224318,0.0009033
"Test Analyzer","error",3.2236313,0.0006638
"Test Analyzer","enable",3.2250058,0.0000001
"Test Analyzer","disable",3.2276542,0.0000001
"Test Analyzer","error",3.2283657,0.0010494
"Test Analyzer","error",3.2325344,0.0026167
"Test Analyzer","error",3.2372761,0.0004631
"Test Analyzer","enable",3.2393875,0.0000001
"Test Analyzer","disable",3.2423631,0.0000001
"Test Analyzer","enable",3.2447571,0.0000001
"Test Analyzer","disable",3.2478536,0.0000001
"Test Analyzer","error",3.2508445,0.0001819
"Test Analyzer","error",3.2541507,0.0006205
"Test Analyzer","enable",3.2549829,0.0000001
"Test Analyzer","disable",3.2582347,0.0000001
"Test Analyzer","error",3.2584451,0.0019764
"Test Analyzer","enable",3.2611137,0.0000001
"Test Analyzer","disable",3.2612988,0.0000001
"Test Analyzer","enable",3.2614575,0.0000001
"Test Analyzer","disable",3.2640321,0.0000001
"Test Analyzer","error",3.266289,0.0009289
"Test Analyzer","enable",3.2682336,0.0000001
"Test Analyzer","disable",3.2697932,0.0000001
"Test Analyzer","enable",3.2717119,0.0000001
"Test Analyzer","disable",3.2740737,0.0000001
"Test Analyzer","error",3.2758857,0.0011954
"Test Analyzer","error",3.2772722,0.0008415
"Test Analyzer","enable",3.279719,0.0000001
"Test Analyzer","disable",3.2805087,0.0000001
"Test Analyzer","enable",3.2834625,0.0000001
"Test Analyzer","disable",3.2835145,0.0000001
"Test Analyzer","enable",3.2852005,0.0000001
"Test Analyzer","disable",3.2873018,0.0000001
"Test Analyzer","enable",3.2880666,0.0000001
"Test Analyzer","disable",3.2896951,0.0000001
"Test Analyzer","enable",3.2909348,0.0000001
"Test Analyzer","disable",3.2937925,0.0000001
"Test Analyzer","error",3.2959848,0.0013834
"Test Analyzer","enable",3.2998467,0.0000001
"Test Analyzer","disable",3.3016715,0.0000001
"Test Analyzer","error",3.3036733,0.0017226
"Test Analyzer","error",3.305842,0.0024434
"Test Analyzer","error",3.310275,0.0031036
"Test Analyzer","enable",3.3143729,0.0000001
"Test Analyzer","disable",3.3166687,0.0000001
"Test Analyzer","enable",3.3193696,0.0000001
"Test Analyzer","disable",3.3201448,0.0000001
"Test Analyzer","enable",3.3230267,0.0000001
"Test Analyzer","disable",3.3230437,0.0000001
"Test Analyzer","error",3.3262563,0.0029129
"Test Analyzer","enable",3.3320403,0.0000001
"Test Analyzer","disable",3.3324309,0.0000001
"Test Analyzer","error",3.3350501,0.0027582
"Test Analyzer","error",3.3396449,0.0027251
"Test Analyzer","enable",3.3437548,0.0000001
"Test Analyzer","disable",3.3462084,0.0000001
"Test Analyzer","error",3.3464596,0.0017947
"Test Analyzer","error",3.3483003,0.0006771
"Test Analyzer","error",3.3489913,0.000416
"Test Analyzer","enable",3.3495855,0.0000001
"Test Analyzer","disable",3.352264,0.0000001
"Test Analyzer","error",3.3525108,0.0012405
"Test Analyzer","enable",3.3565288,0.0000001
"Test Analyzer","disable",3.3576966,0.0000001
"Test Analyzer","enable",3.3595399,0.0000001
"Test Analyzer","disable",3.3618616,0.0000001
"Test Analyzer","error",3.3625955,0.0024654
"Test Analyzer","enable",3.3666709,0.0000001
"Test Analyzer","disable",3.3699466,0.0000001
"Test Analyzer","error",3.3713318,0.0020192
"Test Analyzer","error",3.3734903,0.0014365
"Test Analyzer","enable",3.3763104,0.0000001
"Test Analyzer","disable",3.3769627,0.0000001
"Test Analyzer","error",3.3784903,0.0032239
"Test Analyzer","error",3.3834582,0.0024744
"Test Analyzer","error",3.3870561,0.0027113
"Test Analyzer","enable",3.3900691,0.0000001
"Test Analyzer","disable",3.3932303,0.0000001
"Test Analyzer","error",3.3958887,0.0027991
"Test Analyzer","error",3.4001734,0.0007801
"Test Analyzer","error",3.403297,0.0014023
"Test Analyzer","error",3.4050109,0.0028798
"Test Analyzer","error",3.4079456,0.0009798
"Test Analyzer","error",3.412003,0.0030589
"Test Analyzer","error",3.4165034,0.0012088
"Test Analyzer","enable",3.4186274,0.0000001
"Test Analyzer","disable",3.4198951,0.0000001
"Test Analyzer","error",3.4223413,0.0007172
"Test Analyzer","enable",3.4240111,0.0000001
"Test Analyzer","disable",3.4244153,0.0000001
"Test Analyzer","enable",3.4250778,0.0000001
"Test Analyzer","disable",3.4260852,0.0000001
"Test Analyzer","enable",3.4285656,0.0000001
"Test Analyzer","disable",3.4292961,0.0000001
"Test Analyzer","error",3.4302862,0.0005588
"Test Analyzer","enable",3.4324788,0.0000001
"Test Analyzer","disable",3.4326802,0.0000001
"Test Analyzer","error",3.4351829,0.001703
"Test Analyzer","error",3.4376981,0.0028349
"Test Analyzer","enable",3.4410473,0.0000001
"Test Analyzer","disable",3.4440483,0.0000001
"Test Analyzer","error",3.4452739,0.0010181
"Test Analyzer","enable",3.4481029,0.0000001
"Test Analyzer","disable",3.4487344,0.0000001
"Test Analyzer","error",3.4514532,0.0031239
"Test Analyzer","error",3.4552599,0.0030485
"Test Analyzer","error",3.4611619,0.0027092
"Test Analyzer","enable",3.4647905,0.0000001
"Test Analyzer","disable",3.4655988,0.0000001
"Test Analyzer","error",3.4684217,0.0002268
"Test Analyzer","enable",3.4712154,0.0000001
"Test Analyzer","disable",3.4734298,0.0000001
"Test Analyzer","error",3.4740109,0.0021935
"Test Analyzer","enable",3.4785434,0.0000001
"Test Analyzer","disable",3.4797299,0.0000001
"Test Analyzer","error",3.4826818,0.0028604
"Test Analyzer","enable",3.4887213,0.0000001
"Test Analyzer","disable",3.4919618,0.0000001
"Test Analyzer","enable",3.4933792,0.0000001
"Test Analyzer","disable",3.4959403,0.0000001
"Test Analyzer","error",3.498457,0.0027261
"Test Analyzer","enable",3.5035052,0.0000001
"Test Analyzer","disable",3.5057048,0.0000001
"Test Analyzer","enable",3.5083111,0.0000001
"Test Analyzer","disable",3.5094673,0.0000001
"Test Analyzer","enable",3.5107537,0.0000001
"Test Analyzer","disable",3.5125742,0.0000001
"Test Analyzer","error",3.5134055,0.0015533
"Test Analyzer","enable",3.5155655,0.0000001
"Test Analyzer","disable",3.5185665,0.0000001
"Test Analyzer","error",3.5204861,0.0000282
"Test Analyzer","enable",3.5208594,0.0000001
"Test Analyzer","disable",3.522951,0.0000001
"Test Analyzer","error",3.52436,0.0004113
"Test Analyzer","error",3.5249882,0.0032019
"Test Analyzer","error",3.5289945,0.0023268
"Test Analyzer","error",3.5322945,0.0021138
"Test Analyzer","enable",3.5369268,0.0000001
"Test Analyzer","disable",3.5401125,0.0000001
"Test Analyzer","enable",3.5410635,0.0000001
"Test Analyzer","disable",3.5433852,0.0000001
"Test Analyzer","enable",3.546428,0.0000001
"Test Analyzer","disable",3.5470656,0.0000001
"Test Analyzer","error",3.5480056,0.002742
"Test Analyzer","enable",3.5531907,0.0000001
"Test Analyzer","disable",3.5538604,0.0000001
"Test Analyzer","enable",3.5538875,0.0000001
"Test Analyzer","disable",3.5569818,0.0000001
"Test Analyzer","error",3.5589697,0.0019052
"Test Analyzer","enable",3.5627236,0.0000001
"Test Analyzer","disable",3.5644267,0.0000001
"Test Analyzer","enable",3.5672287,0.0000001
"Test Analyzer","disable",3.5685715,0.0000001
"Test Analyzer","enable",3.5701306,0.0000001
"Test Analyzer","disable",3.5707727,0.0000001
"Test Analyzer","error",3.5720646,0.0013237
"Test Analyzer","enable",3.5750836,0.0000001
"Test Analyzer","disable",3.5761653,0.0000001
"Test Analyzer","error",3.5771405,0.0016548
"Test Analyzer","enable",3.5812347,0.0000001
"Test Analyzer","disable",3.5825442,0.0000001
"Test Analyzer","enable",3.5847662,0.0000001
"Test Analyzer","disable",3.5876586,0.0000001
"Test Analyzer","enable",3.5889229,0.0000001
"Test Analyzer","disable",3.5892433,0.0000001
"Test Analyzer","error",3.5918305,0.0026881
"Test Analyzer","error",3.5968122,0.0010769
"Test Analyzer","enable",3.5998646,0.0000001
"Test Analyzer","disable",3.6013227,0.0000001
"Test Analyzer","error",3.6028541,0.0020209
"Test Analyzer","error",3.6075846,0.0030965
"Test Analyzer","enable",3.6133016,0.0000001
"Test Analyzer","disable",3.6153782,0.0000001
"Test Analyzer","enable",3.6165296,0.0000001
"Test Analyzer","disable",3.6172608,0.0000001
"Test Analyzer","error",3.6192269,0.0014109
"Test Analyzer","enable",3.6220289,0.0000001
"Test Analyzer","disable",3.6252697,0.0000001
"Test Analyzer","error",3.6252853,0.0018729
"Test Analyzer","error",3.6297153,0.0022676
"Test Analyzer","error",3.6338437,0.0023604
"Test Analyzer","error",3.6370333,0.0008326
"Test Analyzer","error",3.6387947,0.0006226
"Test Analyzer","enable",3.6412263,0.0000001
"Test Analyzer","disable",3.6425773,0.0000001
"Test Analyzer","error",3.6433176,0.0025264
"Test Analyzer","enable",3.6488713,0.0000001
"Test Analyzer","disable",3.6501238,0.0000001
"Test Analyzer","error",3.6527031,0.0025154
"Test Analyzer","enable",3.6573929,0.0000001
"Test Analyzer","disable",3.6602365,0.0000001
"Test Analyzer","error",3.6630094,0.0015374
"Test Analyzer","enable",3.6659998,0.0000001
"Test Analyzer","disable",3.6660224,0.0000001
"Test Analyzer","enable",3.6663736,0.0000001
"Test Analyzer","disable",3.6689758,0.0000001
"Test Analyzer","error",3.669493,0.000886
"Test Analyzer","enable",3.6723708,0.0000001
"Test Analyzer","disable",3.6727487,0.0000001
"Test Analyzer","enable",3.6749394,0.0000001
"Test Analyzer","disable",3.6775588,0.0000001
"Test Analyzer","enable",3.6797381,0.0000001
"Test Analyzer","disable",3.681669,0.0000001
"Test Analyzer","error",3.6834929,0.0006081
"Test Analyzer","enable",3.6869842,0.0000001
"Test Analyzer","disable",3.6884573,0.0000001
"Test Analyzer","enable",3.6910742,0.0000001
"Test Analyzer","disable",3.6921494,0.0000001
"Test Analyzer","error",3.6921956,0.0019646
"Test Analyzer","enable",3.6971643,0.0000001
"Test Analyzer","disable",3.6982402,0.0000001
"Test Analyzer","error",3.6993317,0.0008843
"Test Analyzer","error",3.7030921,0.0013264
"Test Analyzer","enable",3.7052911,0.0000001
"Test Analyzer","disable",3.7077215,0.0000001
"Test Analyzer","error",3.7097491,0.0017128
"Test Analyzer","error",3.7119171,0.0030184
"Test Analyzer","error",3.7175056,0.0003086
"Test Analyzer","enable",3.7197328,0.0000001
"Test Analyzer","disable",3.7211807,0.0000001
"Test Analyzer","enable",3.7223918,0.0000001
"Test Analyzer","disable",3.7236429,0.0000001
"Test Analyzer","enable",3.725003,0.0000001
"Test Analyzer","disable",3.727935,0.0000001
"Test Analyzer","error",3.7300731,0.002224
"Test Analyzer","error",3.7343117,0.0003139
"Test Analyzer","enable",3.7358365,0.0000001
"Test Analyzer","disable",3.7379891,0.0000001
"Test Analyzer","error",3.738018,0.0009674
"Test Analyzer","error",3.7421781,0.0030073
"Test Analyzer","error",3.7461981,0.0001162
"Test Analyzer","enable",3.7483656,0.0000001
"Test Analyzer","disable",3.7509257,0.0000001
"Test Analyzer","error",3.7526662,0.0014251
"Test Analyzer","error",3.7554972,0.0017585
"Test Analyzer","error",3.7602424,0.0023251
"Test Analyzer","error",3.7657969,0.0017297
"Test Analyzer","error",3.7690084,0.0027749
"Test Analyzer","error",3.7722275,0.0018578
"Test Analyzer","error",3.7771495,0.0023034
"Test Analyzer","error",3.7826651,0.0002187
"Test Analyzer","enable",3.7852153,0.0000001
"Test Analyzer","disable",3.7853515,0.0000001
"Test Analyzer","error",3.7878374,0.0004467
"Test Analyzer","enable",3.7892471,0.0000001
"Test Analyzer","disable",3.792074,0.0000001
"Test Analyzer","error",3.7947836,0.002859
"Test Analyzer","enable",3.8004335,0.0000001
"Test Analyzer","disable",3.8005444,0.0000001
"Test Analyzer","error",3.8023115,0.000829
"Test Analyzer","enable",3.803964,0.0000001
"Test Analyzer","disable",3.8049543,0.0000001
"Test Analyzer","error",3.8060817,0.0019756
"Test Analyzer","error",3.8087949,0.0013713
"Test Analyzer","error",3.8127323,0.0014132
"Test Analyzer","enable",3.8146026,0.0000001
"Test Analyzer","disable",3.8167775,0.0000001
"Test Analyzer","error",3.8185618,0.0013465
"Test Analyzer","enable",3.8229465,0.0000001
"Test Analyzer","disable",3.8251301,0.0000001
"Test Analyzer","enable",3.8283753,0.0000001
"Test Analyzer","disable",3.8310517,0.0000001
"Test Analyzer","enable",3.8312924,0.0000001
"Test Analyzer","disable",3.8334365,0.0000001
"Test Analyzer","enable",3.8364387,0.0000001
"Test Analyzer","disable",3.8368058,0.0000001
"Test Analyzer","enable",3.8381086,0.0000001
"Test Analyzer","disable",3.8411502,0.0000001
"Test Analyzer","enable",3.8432143,0.0000001
"Test Analyzer","disable",3.8458506,0.0000001
"Test Analyzer","enable",3.8462002,0.0000001
"Test Analyzer","disable",3.847193,0.0000001
"Test Analyzer","error",3.8476484,0.0015705
"Test Analyzer","enable",3.8522777,0.0000001
"Test Analyzer","disable",3.8528179,0.0000001
"Test Analyzer","enable",3.8557806,0.0000001
"Test Analyzer","disable",3.8561383,0.0000001
"Test Analyzer","enable",3.8585221,0.0000001
"Test Analyzer","disable",3.8599558,0.0000001
"Test Analyzer","enable",3.8610745,0.0000001
"Test Analyzer","disable",3.8628346,0.0000001
"Test Analyzer","error",3.8640543,0.001569
"Test Analyzer","error",3.8671851,0.0031557
"Test Analyzer","enable",3.8706347,0.0000001
"Test Analyzer","disable",3.8725999,0.0000001
"Test Analyzer","error",3.8758413,0.0009785
"Test Analyzer","error",3.8784128,0.0017
